time,o,h,l,c,vol
1626750000000.0,31768.5,31889.5,30404.5,30805.5,807165600.0
1626836400000.0,30805.5,31040.0,29211.5,29779.0,1154576800.0
1626922800000.0,29779.0,32828.5,29492.0,32105.5,1221085100.0
1627009200000.0,32105.5,32594.5,31709.0,32298.5,632301200.0
1627095600000.0,32298.5,33599.0,32005.0,33599.0,786420500.0
1627182000000.0,33599.0,34515.0,33419.5,34253.5,909708500.0
1627268400000.0,34253.5,35433.0,33875.0,35392.0,861634700.0
1627354800000.0,35392.0,40540.5,35266.5,37240.0,3140235400.0
1627441200000.0,37240.0,39540.0,36379.0,39473.5,1740744600.0
1627527600000.0,39473.5,40950.0,38728.5,39998.0,2010107500.0
1627614000000.0,39998.0,40677.5,39212.5,40034.5,1105934800.0
1627700400000.0,40034.5,42333.0,38342.0,42260.5,1454327600.0
1627786800000.0,42260.5,42440.0,41050.0,41439.5,819371700.0
1627873200000.0,41439.5,42648.0,39364.0,39810.5,1221283400.0
1627959600000.0,39810.5,40432.0,38683.5,39151.0,1187917400.0
1628046000000.0,39151.0,39810.0,37470.0,38173.5,1360143200.0
1628132400000.0,38173.5,39950.0,37412.5,39747.0,952477600.0
1628218800000.0,39747.0,41365.0,37240.0,40905.5,1789495200.0
1628305200000.0,40905.5,43395.0,39897.0,42831.0,1492910200.0
1628391600000.0,42831.0,44750.0,42526.0,44624.0,1514719500.0
1628478000000.0,44624.0,45339.0,43302.0,43834.0,1403602800.0
1628564400000.0,43834.0,46489.5,42831.0,46270.0,1800803800.0
1628650800000.0,46270.0,46746.0,44663.0,45601.0,1203764900.0
1628737200000.0,45601.0,46814.0,45350.0,45518.5,1206767600.0
1628823600000.0,45518.5,46150.0,43842.0,44387.5,1344271800.0
1628910000000.0,44387.5,47933.0,44250.0,47821.0,1469990900.0
1628996400000.0,47821.0,48200.0,46005.0,47097.5,1108553800.0
1629082800000.0,47097.5,47416.5,45467.5,47030.0,1298315100.0
1629169200000.0,47030.0,48090.0,45619.0,45859.0,1696842900.0
1629255600000.0,45859.0,47181.0,44401.0,44650.0,1898833000.0
1629342000000.0,44650.0,46025.0,44200.0,44697.0,1634568300.0
1629428400000.0,44697.0,47121.0,43917.0,46767.5,1642350200.0
1629514800000.0,46767.5,49487.5,46659.0,49362.0,1709919300.0
1629601200000.0,49362.0,49820.5,48216.0,48855.0,1286466200.0
1629687600000.0,48855.0,49550.0,48083.5,49299.5,1163556100.0
1629774000000.0,49299.5,50596.0,49049.0,49485.5,1479013100.0
1629860400000.0,49485.5,49884.5,47555.0,47668.0,1807472200.0
1629946800000.0,47668.0,49300.0,47060.5,49014.0,1981090700.0
1630033200000.0,49014.0,49370.5,46272.0,46835.5,2021216100.0
1630119600000.0,46835.5,49213.5,46335.5,49086.5,1742598600.0
1630206000000.0,49086.5,49331.5,48386.0,48924.0,973570000.0
1630292400000.0,48924.0,49711.0,47765.5,48800.0,1277967500.0
1630378800000.0,48800.0,48919.0,46833.5,46979.5,1526527900.0
1630465200000.0,46979.5,48292.5,46678.0,47139.0,1551806200.0
1630551600000.0,47139.0,49118.5,46507.0,48849.5,1627801000.0
1630638000000.0,48849.5,50440.5,48623.0,49314.0,1762725600.0
1630724400000.0,49314.0,51123.5,48350.0,50026.0,1970239700.0
1630810800000.0,50026.0,50588.0,49402.0,49949.0,1036367200.0
1630897200000.0,49949.0,51982.5,49496.0,51848.5,1284632700.0
1630983600000.0,51848.5,52837.0,51043.0,52713.5,1334573500.0
1631070000000.0,52713.5,52999.0,42479.5,46861.0,4696714300.0
1631156400000.0,46861.0,47340.0,44465.0,46053.5,1786649600.0
1631242800000.0,46053.5,47381.0,45512.0,46376.0,1204808500.0
1631329200000.0,46376.0,47029.5,44132.0,44836.0,1614230900.0
1631415600000.0,44836.0,45964.0,44706.0,45157.0,916593200.0
1631502000000.0,45157.0,46500.0,44730.5,46025.0,993983200.0
1631588400000.0,46025.0,46985.0,43400.0,44974.5,2200568800.0
1631674800000.0,44974.5,47243.0,44698.5,47108.5,1244721900.0
1631761200000.0,47108.5,48436.0,46676.5,48110.5,1120661200.0
1631847600000.0,48110.5,48500.0,47044.5,47740.0,1104154700.0
1631934000000.0,47740.0,48150.0,46656.0,47277.0,1027193700.0
1632020400000.0,47277.0,48838.5,47031.5,48266.0,852342800.0
1632106800000.0,48266.0,48339.0,46820.0,47221.5,880183200.0
1632193200000.0,47221.5,47335.0,42311.0,43005.5,2431567500.0
1632279600000.0,43005.5,43617.5,39500.0,40712.0,2855913400.0
1632366000000.0,40712.0,44016.5,40536.5,43542.5,1304517100.0
1632452400000.0,43542.5,44994.0,43086.0,44860.0,1153319900.0
1632538800000.0,44860.0,45146.0,40575.5,42839.5,2454451700.0
1632625200000.0,42839.5,42990.0,41652.5,42674.0,894027700.0
1632711600000.0,42674.0,43953.5,40801.0,43166.0,1406080700.0
1632798000000.0,43166.0,44400.0,42052.0,42119.0,1126071200.0
1632884400000.0,42119.0,42765.5,40830.5,40983.0,1279389300.0
1632970800000.0,40983.0,42590.0,40705.0,41490.5,1171004500.0
1633057200000.0,41490.5,44119.0,41379.0,43801.5,1456638500.0
1633143600000.0,43801.5,48471.5,43251.0,48150.0,1756881700.0
1633230000000.0,48150.0,48340.5,47444.0,47660.0,571812000.0
1633316400000.0,47660.0,49283.0,47113.0,48215.5,750915700.0
1633402800000.0,48215.5,49490.0,46922.5,49222.0,1374474000.0
1633489200000.0,49222.0,51946.5,49053.5,51500.0,1348951600.0
1633575600000.0,51500.0,55830.0,50424.0,55337.5,1846667700.0
1633662000000.0,55337.5,55338.0,53410.0,53817.5,1190088200.0
1633748400000.0,53817.5,56297.5,53610.0,53976.5,1282897200.0
1633834800000.0,53976.5,55550.0,53682.0,54974.5,712278800.0
1633921200000.0,54974.5,56645.0,54074.0,54718.5,1237832400.0
1634007600000.0,54718.5,57890.0,54469.5,57504.5,1410009600.0
1634094000000.0,57504.5,57737.0,53887.5,56030.5,1793930800.0
1634180400000.0,56030.5,57865.0,54265.0,57419.5,1494666400.0
1634266800000.0,57419.5,58592.0,56783.0,57377.0,1122332400.0
1634353200000.0,57377.0,63100.0,56878.0,61676.0,2245894500.0
1634439600000.0,61676.0,62406.0,60206.0,60922.5,830928500.0
1634526000000.0,60922.5,61765.0,58933.0,61553.0,1042168600.0
1634612400000.0,61553.0,62787.5,59860.0,62027.5,1509691900.0
1634698800000.0,62027.5,64510.0,61250.0,64316.0,1654570400.0
1634785200000.0,64316.0,67128.5,63522.5,66059.5,1618199100.0
1634871600000.0,66059.5,66689.5,61550.0,62218.0,2790162900.0
1634958000000.0,62218.0,63723.5,60044.0,60715.5,1614482000.0
1635044400000.0,60715.5,61788.0,59625.0,61335.0,796789500.0
1635130800000.0,61335.0,61550.0,59505.0,60901.0,1040997600.0
1635217200000.0,60901.0,63777.0,60682.5,63125.5,1425567000.0
1635303600000.0,63125.5,63411.0,59803.5,60257.0,1544593500.0
1635390000000.0,60257.0,62358.0,58000.0,58499.5,2002767300.0
1635476400000.0,58499.5,62636.0,57505.0,60633.5,1955425800.0
1635562800000.0,60633.5,62998.5,60200.0,62322.0,1573397900.0
1635649200000.0,62322.0,62412.0,60715.0,61925.0,779242800.0
1635735600000.0,61925.0,62491.5,60034.0,61344.0,972657500.0
1635822000000.0,61344.0,62558.0,59521.5,60952.5,1364569300.0
1635908400000.0,60952.5,64341.5,60656.5,63319.5,1248284800.0
1635994800000.0,63319.5,63614.5,60014.5,62946.0,1248250200.0
1636081200000.0,62946.0,63156.0,60679.5,61453.0,960331200.0
1636167600000.0,61453.0,62650.0,60782.0,61037.0,862208600.0
1636254000000.0,61037.0,61629.0,60125.0,61524.5,778137900.0
1636340400000.0,61524.5,63375.0,61395.0,63352.0,815080900.0
1636426800000.0,63352.0,67917.0,63352.0,67642.0,1463077700.0
1636513200000.0,67642.0,68675.0,66289.5,66998.5,1190911700.0
1636599600000.0,66998.5,69146.5,62834.0,64890.0,2066411900.0
1636686000000.0,64890.0,65640.0,64120.0,64803.5,812111800.0
1636772400000.0,64803.5,65485.0,62277.5,64139.5,1301990700.0
1636858800000.0,64139.5,65000.0,63381.5,64393.5,570306800.0
1636945200000.0,64393.5,65559.5,63580.0,65559.5,681765600.0
1637031600000.0,65559.5,66387.0,63404.0,63603.5,955110700.0
1637118000000.0,63603.5,63603.5,58533.0,60100.0,2142131300.0
1637204400000.0,60100.0,60890.0,58388.0,60360.0,1258905400.0
1637290800000.0,60360.0,60988.0,56460.0,56903.5,1765707300.0
1637377200000.0,56903.5,58338.0,55655.0,58076.5,1000498100.0
1637463600000.0,58076.5,59862.5,57415.5,59739.5,664355500.0
1637550000000.0,59739.5,60050.0,58505.5,58650.0,654914600.0
1637636400000.0,58650.0,59576.5,55560.0,56271.0,1419633600.0
1637722800000.0,56271.0,57885.5,55335.5,57546.0,1181629700.0
1637809200000.0,57546.0,57755.5,55888.0,57175.5,863038900.0
1637895600000.0,57175.5,59448.5,57055.0,58976.0,887460300.0
1637982000000.0,58976.0,59186.5,53511.0,53782.0,1783383500.0
1638068400000.0,53782.0,55284.0,53647.5,54750.5,569449500.0
1638154800000.0,54750.5,57480.5,53315.5,57343.0,907317800.0
1638241200000.0,57343.0,58919.0,56737.5,57842.5,873341400.0
1638327600000.0,57842.5,59282.0,55925.0,56968.5,1345916000.0
1638414000000.0,56968.5,59124.0,56497.0,57202.0,1114520300.0
1638500400000.0,57202.0,57412.0,55811.0,56508.0,1000391600.0
1638586800000.0,56508.0,57699.0,51554.5,53633.0,1889433700.0
1638673200000.0,53633.0,53856.5,41498.5,49205.0,2805872600.0
1638759600000.0,49205.0,49765.0,47800.5,49434.0,801774900.0
1638846000000.0,49434.0,50935.0,47156.5,50467.0,1285109700.0
1638932400000.0,50467.0,51973.5,50058.0,50618.5,785385400.0
1639018800000.0,50618.5,51232.5,48639.0,50493.5,784151500.0
1639105200000.0,50493.5,50839.5,47350.0,47567.0,920742500.0
1639191600000.0,47567.0,50100.0,46909.0,47161.0,1019266500.0
1639278000000.0,47161.0,49496.0,46767.5,49391.0,703781800.0
1639364400000.0,49391.0,50785.0,48631.5,50066.5,577168000.0
1639450800000.0,50066.5,50191.0,45707.0,46689.5,1179530000.0
1639537200000.0,46689.5,48666.0,46280.5,48356.5,891591600.0
1639623600000.0,48356.5,49514.5,46532.0,48880.0,1179756100.0
1639710000000.0,48880.0,49437.0,47475.0,47630.0,693052200.0
1639796400000.0,47630.0,47988.5,45422.5,46152.0,1051363900.0
1639882800000.0,46152.0,47345.5,45485.5,46829.0,537933800.0
1639969200000.0,46829.0,48270.5,46408.0,46650.5,759820400.0
1640055600000.0,46650.5,47532.0,45561.0,46892.0,923172900.0
1640142000000.0,46892.0,49299.0,46657.0,48879.0,841803900.0
1640228400000.0,48879.0,49665.5,48451.0,48574.5,561561700.0
1640314800000.0,48574.5,51368.5,48002.0,50815.5,848398800.0
1640401200000.0,50815.5,51874.0,50404.5,50800.0,746250000.0
1640487600000.0,50800.0,51177.0,50005.0,50380.0,506531400.0
1640574000000.0,50380.0,51314.5,49408.5,50775.0,602764000.0
1640660400000.0,50775.0,52147.0,50436.0,50700.0,725148600.0
1640746800000.0,50700.0,50700.0,47242.0,47536.0,1063412600.0
1640833200000.0,47536.0,48105.0,46000.0,46415.5,942432900.0
1640919600000.0,46415.5,47882.5,45872.5,47111.0,740468800.0
1641006000000.0,47111.0,48546.0,45500.0,46200.0,1045402500.0
1641092400000.0,46200.0,47925.5,46192.5,47728.5,543638500.0
1641178800000.0,47728.5,47992.0,46647.5,47300.0,539072000.0
1641265200000.0,47300.0,47577.0,45668.5,46425.0,760545500.0
1641351600000.0,46425.0,47535.5,45500.0,45796.0,799086600.0
1641438000000.0,45796.0,47067.5,42428.0,43395.0,1753918300.0
1641524400000.0,43395.0,43750.0,42333.0,43072.0,677677400.0
1641610800000.0,43072.0,43131.5,40551.0,41542.5,1289970100.0
1641697200000.0,41542.5,42289.0,40491.5,41659.5,704883100.0
1641783600000.0,41659.5,42750.0,41189.0,41852.5,582614300.0
1641870000000.0,41852.5,42227.5,39609.0,41800.0,1184377100.0
1641956400000.0,41800.0,43090.5,41251.0,42715.0,761201700.0
1642042800000.0,42715.0,44666.0,42448.5,43898.5,762495800.0
1642129200000.0,43898.5,44403.0,42330.5,42554.5,921101900.0
1642215600000.0,42554.5,43460.0,41751.5,43058.5,729986800.0
1642302000000.0,43058.5,43800.0,42571.5,43075.0,500524900.0
1642388400000.0,43075.0,43478.0,42603.5,43065.0,481471900.0
1642474800000.0,43065.0,43172.0,41550.0,42207.5,615739200.0
1642561200000.0,42207.5,42718.5,41250.0,42362.5,604009300.0
1642647600000.0,42362.5,42579.0,41111.5,41653.0,800597500.0
1642734000000.0,41653.0,43503.0,40531.5,40650.0,924430500.0
1642820400000.0,40650.0,41067.0,35394.5,36436.5,2100109600.0
1642906800000.0,36436.5,36799.5,33973.0,35052.0,1213128000.0
1642993200000.0,35052.0,36513.5,34613.0,36252.0,787106900.0
1643079600000.0,36252.0,37560.0,32898.5,36657.5,1752304000.0
1643166000000.0,36657.5,37539.0,35717.0,36949.0,895249700.0
1643252400000.0,36949.0,38906.0,36260.0,36819.0,1077510300.0
1643338800000.0,36819.0,37246.5,35514.0,37163.5,821052200.0
1643425200000.0,37163.5,38002.0,36166.0,37710.0,615703100.0
1643511600000.0,37710.0,38745.0,37281.5,38174.0,577571500.0
1643598000000.0,38174.0,38368.5,37342.5,37893.5,459399600.0
1643684400000.0,37893.5,38745.0,36629.5,38473.0,722617500.0
1643770800000.0,38473.0,39330.5,38000.0,38687.0,884188200.0
1643857200000.0,38687.0,38865.0,36602.5,36904.5,746883200.0
1643943600000.0,36904.5,37379.0,36222.5,37310.0,593239500.0
1644030000000.0,37310.0,41737.0,37025.0,41585.5,1127249600.0
1644116400000.0,41585.5,41949.5,40955.0,41387.0,601055700.0
1644202800000.0,41387.0,42693.0,41133.0,42375.5,569456200.0
1644289200000.0,42375.5,44550.0,41623.5,43845.5,931253100.0
1644375600000.0,43845.5,45530.0,42690.0,44045.0,1229701300.0
1644462000000.0,44045.0,44829.5,43116.5,44403.0,788580400.0
1644548400000.0,44403.0,45853.5,43200.0,43491.5,1287302000.0
1644634800000.0,43491.5,43930.5,41934.5,42378.0,989645700.0
1644721200000.0,42378.0,43002.0,41655.0,42200.5,531980800.0
1644807600000.0,42200.5,42772.5,41850.0,42061.5,520665300.0
1644894000000.0,42061.5,42891.0,41516.0,42535.5,719497200.0
1644980400000.0,42535.5,44765.0,42438.0,44560.0,691393000.0
1645066800000.0,44560.0,44562.5,43320.0,43878.5,659130900.0
1645153200000.0,43878.5,44160.0,40066.0,40516.0,1178660200.0
1645239600000.0,40516.0,40960.0,39441.0,39988.0,804704000.0
1645326000000.0,39988.0,40450.0,39638.0,40083.5,405770300.0
1645412400000.0,40083.5,40120.0,37956.5,38386.5,840769300.0
1645498800000.0,38386.5,39499.0,36800.0,37014.0,1341356400.0
1645585200000.0,37014.0,38435.0,36321.0,38240.0,887993200.0
1645671600000.0,38240.0,39270.0,37050.0,37262.0,825792400.0
1645758000000.0,37262.0,40051.5,34348.5,38330.0,1926224100.0
1645844400000.0,38330.0,39677.5,37970.0,39207.5,872453700.0
1645930800000.0,39207.5,40291.0,38583.5,39115.0,535537500.0
1646017200000.0,39115.0,39879.0,36965.0,37693.0,898544700.0
1646103600000.0,37693.0,44584.0,37434.5,43176.5,1368628000.0
1646190000000.0,43176.5,44971.0,42861.0,44427.0,1009734100.0
1646276400000.0,44427.0,45356.5,43300.0,43909.0,1139678100.0
1646362800000.0,43909.0,44088.0,41820.0,42439.5,1004227200.0
1646449200000.0,42439.5,42508.0,38500.0,39128.5,1137405600.0
1646535600000.0,39128.5,39578.0,38549.5,39375.5,481970100.0
1646622000000.0,39375.5,39693.0,38075.0,38400.5,889739400.0
1646708400000.0,38400.5,39545.0,37135.5,37967.0,1194820500.0
1646794800000.0,37967.0,39381.0,37857.0,38723.5,1087892900.0
1646881200000.0,38723.5,42596.5,38641.5,41954.5,1079137900.0
1646967600000.0,41954.5,42037.0,38420.0,39418.0,1351599500.0
1647054000000.0,39418.0,40245.5,38239.0,38714.5,979194400.0
1647140400000.0,38714.5,39480.0,38645.5,38794.0,377767900.0
1647226800000.0,38794.0,39306.5,37548.0,37749.0,607095300.0
1647313200000.0,37749.0,39916.5,37527.5,39662.0,721078400.0
1647399600000.0,39662.0,39892.0,38112.0,39280.5,677379000.0
1647486000000.0,39280.5,41790.0,38752.0,41115.5,1212441800.0
1647572400000.0,41115.5,41472.0,40450.0,40914.0,519838500.0
1647658800000.0,40914.0,42352.0,40160.0,41768.5,691900400.0
1647745200000.0,41768.5,42429.0,41509.5,42222.0,463051600.0
1647831600000.0,42222.0,42293.5,40902.0,41268.0,703329300.0
1647918000000.0,41268.0,41541.0,40421.5,40983.0,1161427500.0
1648004400000.0,40983.0,43420.5,40867.5,42354.0,1139088700.0
1648090800000.0,42354.0,43024.0,41691.5,42892.0,918961000.0
1648177200000.0,42892.0,44240.0,42270.0,43991.0,1057549400.0
1648263600000.0,43991.0,45110.0,43590.0,44298.5,923049300.0
1648350000000.0,44298.5,44799.5,44060.0,44526.5,476254000.0
1648436400000.0,44526.5,46966.0,44435.0,46816.0,721266600.0
1648522800000.0,46816.0,48178.5,46666.5,47130.0,889697000.0
1648609200000.0,47130.0,48120.5,46955.0,47444.0,939962900.0
1648695600000.0,47444.0,47701.0,46528.0,47050.5,879573200.0
1648782000000.0,47050.5,47604.5,45188.5,45504.0,941261200.0
1648868400000.0,45504.0,46720.0,44178.0,46269.5,1140415500.0
1648954800000.0,46269.5,47222.5,45610.5,45814.0,663368100.0
1649041200000.0,45814.0,47458.0,45542.0,46406.0,750019800.0
1649127600000.0,46406.0,46900.0,45119.0,46605.0,823856000.0
1649214000000.0,46605.0,47227.5,45362.0,45498.0,785301200.0
1649300400000.0,45498.0,45498.5,43111.5,43167.5,935902100.0
1649386800000.0,43167.5,43896.0,42668.0,43420.0,546187700.0
1649473200000.0,43420.0,43977.0,42077.5,42247.0,868570000.0
1649559600000.0,42247.0,42790.5,42085.0,42744.5,422082900.0
1649646000000.0,42744.5,43400.0,41860.5,42150.0,683558200.0
1649732400000.0,42150.0,42392.0,39180.0,39509.5,1258020500.0
1649818800000.0,39509.5,40705.0,39254.5,40075.5,908986500.0
1649905200000.0,40075.5,41532.5,39584.0,41120.0,744860200.0
1649991600000.0,41120.0,41497.5,39550.0,39929.0,621954900.0
1650078000000.0,39929.0,40861.5,39750.0,40530.5,369508600.0
1650164400000.0,40530.5,40700.0,39946.0,40366.5,343249800.0
1650250800000.0,40366.5,40575.0,39526.5,39661.5,423384600.0
1650337200000.0,39661.5,41133.0,38376.5,40793.5,835687200.0
1650423600000.0,40793.5,41783.5,40502.0,41470.0,450867800.0
1650510000000.0,41470.0,42205.5,40860.0,41356.0,623091200.0
1650596400000.0,41356.0,42984.0,39721.5,40453.5,739860700.0
1650682800000.0,40453.5,40810.0,39129.0,39678.0,428905400.0
1650769200000.0,39678.0,40039.0,39280.0,39437.5,297015500.0
1650855600000.0,39437.5,39935.5,38887.5,39445.0,493912100.0
1650942000000.0,39445.0,40690.0,38161.0,40416.5,811178100.0
1651028400000.0,40416.5,40814.0,37651.0,38085.5,817837800.0
1651114800000.0,38085.5,39455.5,37857.0,39219.0,731989700.0
1651201200000.0,39219.0,40373.0,38883.5,39733.5,728854200.0
1651287600000.0,39733.5,39909.5,38165.5,38568.0,511851400.0
1651374000000.0,38568.0,38768.0,37553.0,37620.0,322171600.0
1651460400000.0,37620.0,38700.0,37379.0,38457.5,443567200.0
1651546800000.0,38457.5,39150.0,38037.5,38500.5,596538100.0
1651633200000.0,38500.5,38633.5,37491.5,37715.0,458253100.0
1651719600000.0,37715.0,40040.5,37663.5,39692.0,688377200.0
1651806000000.0,39692.0,39822.5,35485.0,36515.5,1152138900.0
1651892400000.0,36515.5,36632.0,35220.0,36002.0,629866100.0
1651978800000.0,36002.0,36099.0,34696.5,35443.5,358045500.0
1652065200000.0,35443.5,35471.5,33607.5,34013.5,702297700.0
1652151600000.0,34013.5,34215.0,30021.0,30066.0,1761504200.0
1652238000000.0,30066.0,32636.0,29718.5,30991.5,1176515400.0
1652324400000.0,30991.5,32133.5,27655.0,28954.0,1878828800.0
1652410800000.0,28954.0,30124.0,25302.5,28929.5,1351009000.0
1652497200000.0,28929.5,30983.0,28668.0,29226.5,675636400.0
1652583600000.0,29226.5,30295.0,28578.0,30033.0,504858700.0
1652670000000.0,30033.0,31416.0,29440.0,31273.5,418586600.0
1652756400000.0,31273.5,31276.0,29051.0,29822.0,747451300.0
1652842800000.0,29822.0,30739.5,29346.0,30400.5,609220300.0
1652929200000.0,30400.5,30675.0,28588.5,28650.5,679961600.0
1653015600000.0,28650.5,30495.0,28639.5,30292.5,581143500.0
1653102000000.0,30292.5,30784.5,28657.0,29173.0,672501700.0
1653188400000.0,29173.0,29613.0,28913.0,29400.5,314652800.0
1653274800000.0,29400.5,30460.0,29220.0,30268.5,400415300.0
